,std_of_estimated_y
5,0.08714967729959208
8,0.12063405356854043
14,0.07738334282748757
17,0.10963064018193319
20,0.06743330696651229
23,0.07050166984353527
24,0.0794227007423828
25,0.08431789236787496
26,0.08868878135908222
29,0.08916097199546896
31,0.0769074438715563
32,0.11058995556761587
33,0.09292267556607615
34,0.11213858310907536
35,0.11530016761949817
37,0.07668047518196922
38,0.10967301761890137
40,0.08730637236924833
41,0.1149490784183787
42,0.0913922898261919
43,0.10531228202341102
44,0.11201875729705386
46,0.09302784886646101
47,0.1236918170520819
48,0.06941896416858451
49,0.09554074143263462
50,0.11650889254226203
51,0.10061930846617523
52,0.09476521638227957
53,0.10622895001242433
54,0.12314872742801986
55,0.12351498416783435
56,0.13271227255257687
57,0.1230273205896316
58,0.12813450900484136
59,0.13526260234568183
60,0.13122373170536825
61,0.13242866913349527
62,0.13477937614010968
63,0.09824662523489672
64,0.11930402725850474
65,0.1328541136423007
66,0.11103512254767027
67,0.11671763606694127
68,0.1271448934514177
69,0.12153359677645387
70,0.10718049702675772
71,0.12212946071008983
73,0.10192343739949504
74,0.1271606052185267
75,0.09005306401847202
76,0.08748151110051473
77,0.10823481812610357
78,0.10181271304116189
80,0.09466843105729812
83,0.07867586588659152
86,0.09545358324110764
89,0.10107030904325433
92,0.0853231087848059
95,0.08972308114105182
97,0.08282186662880782
98,0.08349395379941882
99,0.09088451141673065
100,0.09436409998442061
101,0.10738366384911983
102,0.07500927871649302
103,0.08116395107995163
104,0.08726275729264729
106,0.06191391520460863
109,0.06630070961618777
110,0.08599443649588528
111,0.06067416496694524
112,0.0898607169672766
113,0.10770567765826984
114,0.10083322163029897
115,0.10231768650738349
116,0.10836292140739494
118,0.08140692657526728
119,0.09397502253703764
120,0.0658547192755957
121,0.08969250735474892
122,0.10607270078716466
123,0.09466215364063317
124,0.0872737524906297
125,0.10009956492926561
126,0.07732874546468799
127,0.107697030079969
128,0.11930444669086875
129,0.09614012914121015
130,0.10678529423954936
131,0.11522263608639802
132,0.09586201497801032
133,0.09344112484971363
134,0.0987597770923895
135,0.12295211658355146
136,0.12737270102824055
137,0.13138999855287187
138,0.12243256729826285
139,0.11965154174754099
140,0.13014237936239703
141,0.1218913928378968
142,0.10271683378188452
143,0.12262479731999794
144,0.11358360760712545
145,0.1258047198955046
146,0.13124957693156356
147,0.12167457306179058
148,0.12223120123317073
149,0.12937569438658114
150,0.12522710374649948
151,0.11101526340459117
152,0.12452188002050953
153,0.10068484537980348
154,0.12275565242928041
155,0.13257858810767237
156,0.11841054738119429
157,0.11789700576689816
158,0.12552424584153718
159,0.12145994416426784
160,0.10069931548396556
161,0.11923946686019432
163,0.0656345495215175
164,0.09734042522488048
167,0.08648027779653658
170,0.08695809052455325
171,0.06641686574501215
172,0.07359906891428898
173,0.08939639939887058
176,0.07909507717491905
179,0.0796245696540964
180,0.11565613935031707
181,0.11522196887504721
182,0.11958146031138542
183,0.09338414967987327
184,0.09644817675088845
185,0.10732165387278109
186,0.0774231969439567
187,0.08692658352362956
188,0.09087443396746309
190,0.06984450477925286
192,0.07854490201521741
193,0.08460386180942565
194,0.08788570557754749
195,0.09007121427723018
196,0.07452985725687751
197,0.09642633790750645
198,0.07055631823513092
199,0.07700869780856459
201,0.08449563187727563
202,0.06921490034068613
203,0.07996736138642653
204,0.07704653498918562
206,0.08259981539167495
207,0.11790075701102645
208,0.11687946126789596
209,0.1027497880182181
210,0.11815040654833732
211,0.11234163526610924
212,0.11311782585000893
213,0.1108537206254705
214,0.09815993293618619
215,0.10795623197599748
216,0.12248951176633274
217,0.1269656996206852
218,0.1238616540500219
219,0.11895387769781214
220,0.10155729104869787
221,0.12010753268465375
222,0.10273301863322841
224,0.10291195069565356
225,0.12810062049680213
226,0.1291459239175198
227,0.12422847371061836
228,0.1281194590002307
229,0.12008676938658118
230,0.12655733138164035
231,0.12174055145492435
232,0.09970911598685606
233,0.1214078568817666
234,0.13512289756686546
235,0.13585688321718767
236,0.1337842151456338
237,0.13651841890213248
238,0.134771595771638
239,0.13538048662634736
240,0.13520913745547922
241,0.13072953619986585
242,0.13427354028391103
250,0.08357906254982339
251,0.0725017779229676
258,0.0870851934521439
259,0.09121067525967626
260,0.06993612287381465
267,0.07766364741891325
268,0.07854038298677997
269,0.0731376545496822
272,0.08580890012958083
274,0.06746409966251798
275,0.08298135527616925
276,0.08392889181390012
277,0.08592429359290162
280,0.07337345197786074
281,0.10630119671652732
283,0.07572569377235991
284,0.0862101526416261
285,0.08285605700758357
286,0.07280915079130679
288,0.07691925968138784
289,0.101961337212174
290,0.11394620325205189
291,0.07815584154964164
292,0.08379707915022755
293,0.08439408933954666
294,0.06496785736336962
297,0.10344014697545181
298,0.11479120302717258
299,0.13055187297546822
300,0.11273641144256562
301,0.12331651278550308
302,0.12988297961865197
303,0.1228550782475475
304,0.12677885729048757
305,0.12253598773344232
306,0.1077422576398305
307,0.11724046062325029
308,0.12208640207173131
309,0.11561939350515828
310,0.11568282271806667
311,0.10470322884115357
312,0.12503636602849116
313,0.11532981204370872
314,0.09767065765587894
315,0.10749339834070151
316,0.10678397795295705
317,0.09518114758015488
318,0.11885913998844094
319,0.09336597051403801
321,0.12102470700098769
322,0.08600550157198071
329,0.05429229959851684
331,0.061865927913894225
334,0.04781051508556245
335,0.061023093290532814
338,0.05452363736380814
339,0.08493730121604216
340,0.07742742870403453
342,0.07533897521464224
343,0.0830200849450687
344,0.08674872087239839
345,0.07141852833937049
346,0.0750425377004044
347,0.07184581447243028
348,0.0712360908661515
349,0.06884653757166803
352,0.06658398356141416
353,0.09678460476903068
355,0.07096733324248859
356,0.08281092859353685
357,0.0712824546945037
358,0.0681982819395421
360,0.06091914601621536
361,0.08700114454385693
362,0.10362144005565903
363,0.05951561376583197
364,0.07164282218118408
365,0.07201744066548878
366,0.07203219326962351
367,0.06220840265401991
369,0.10405757743040835
370,0.11233967523947624
371,0.11907275817673005
372,0.08672449395851037
373,0.08680233714978382
374,0.08772058167738785
378,0.11448353594664788
379,0.12175638477735222
380,0.12582437480307965
381,0.11252335027447757
382,0.12081348497830899
383,0.12590762010825157
384,0.10637430909758343
385,0.11290988443919409
386,0.11900870610868593
387,0.11942161200404773
388,0.1207099895870928
389,0.12504593744932282
390,0.12103100112580312
391,0.11936442063694219
392,0.11615297927431613
393,0.119824740182333
394,0.11678380415658844
395,0.11132497793140923
396,0.11903471720382582
397,0.10904114378535676
398,0.11618341348031254
399,0.12412856872488913
400,0.11103624126136113
401,0.09788520459093668
402,0.12044164129284161
403,0.10886632032419162
404,0.09297827783478457
405,0.058765024612945804
406,0.07070048104713042
407,0.0787116399738977
409,0.05745803210444096
410,0.07935671106713739
411,0.05554918940054995
413,0.061181656788129174
417,0.06511726771710791
418,0.05800921097122515
420,0.07356243030324124
421,0.06256771688779435
423,0.10119799551287234
424,0.09700599604786606
425,0.08911091329081662
426,0.08608007446030541
427,0.0946433833061872
428,0.0901085724844392
430,0.0777775504688523
431,0.07670694638158487
432,0.07385313948932902
433,0.0943781773215275
434,0.09639748085719899
435,0.06461691300195808
436,0.07111547395855296
437,0.0746383621536466
441,0.08912677054781523
442,0.0798011461181477
443,0.07817636676999173
444,0.06399373528509802
450,0.12326538374026713
451,0.11702911492759005
452,0.11464768784503952
453,0.10607444072045835
454,0.09482220730613962
455,0.09313546826575504
456,0.07798769948540646
457,0.074622904269139
458,0.069728241329043
459,0.12788523177113165
460,0.12414061185004302
461,0.11268975139616494
462,0.12291040023565486
463,0.11779513605804669
464,0.11862071092712932
465,0.10923840225093875
466,0.10199151535413425
467,0.1159871505312518
468,0.1311896351735951
469,0.12539835711868694
470,0.12275406464363546
471,0.12587556844247375
472,0.11873569338735261
473,0.11889745026303347
474,0.11895412468079522
475,0.11616153403321355
476,0.11953275865401748
477,0.13485052138918222
478,0.12864962651225414
479,0.1328590136101777
480,0.13344167381117178
481,0.12866776273943753
482,0.12897212580666892
483,0.130225706572559
484,0.12820882013252793
485,0.1261002245196834
488,0.0783134583779981
490,0.07229536481515308
491,0.09367774214876065
492,0.08115616246764763
493,0.1116068341165964
494,0.11954426282865396
496,0.06600618178197257
497,0.09325945776719043
499,0.07377106855880498
500,0.08404958553066613
501,0.07673815658200135
502,0.10600421397173576
503,0.11381723907956671
504,0.07963535376383037
505,0.0941639400490241
506,0.10451844259081354
507,0.06628397873836905
508,0.08022513065731356
509,0.08840014410862311
511,0.08882047887593415
512,0.11365718665948313
514,0.07704543129055352
515,0.11811001141752987
517,0.0915416609147262
518,0.12001358807848712
519,0.09095237254493807
520,0.11218825397785676
521,0.1149869933028543
522,0.07952281391303531
523,0.10595956257116054
524,0.12637633173565033
525,0.08016170933936621
526,0.10791117033878223
527,0.12035767082470135
528,0.10612789866701543
529,0.11474281874146303
530,0.1143505568096101
531,0.11831826474969541
532,0.12216622464971061
533,0.12982149162767076
534,0.11657179895029758
535,0.11836301111486146
536,0.12101434224010973
537,0.10958569007123195
538,0.1106971505980716
539,0.11508719406698656
541,0.10185388319473256
542,0.13400717197714787
543,0.08355413762533159
544,0.11789797241518912
545,0.1361021250646085
546,0.09918565782469806
547,0.12333508579034158
548,0.1351839310577116
549,0.10249400693303264
550,0.11467417501717779
551,0.1313659082686837
552,0.11702886893097973
553,0.12451330705847899
554,0.12977579335888897
555,0.12435013160495194
556,0.12921801491949966
557,0.12899934955069198
558,0.12450039040652759
559,0.10343337266746304
560,0.11920293031260823
561,0.1321621063484982
562,0.11906995150604245
563,0.11471794014898498
564,0.1362683065529833
565,0.12798390727828912
566,0.11677156719111038
569,0.07131692067924271
571,0.06779253506905768
572,0.08160165086313535
573,0.08062310775731203
574,0.10100993917119731
575,0.10089267655014103
576,0.051714048559906946
577,0.06551821447000619
578,0.07371820782564116
579,0.05872367272119499
580,0.06068177497266615
582,0.09692276528267486
583,0.09948940717244346
584,0.08544900809005025
585,0.08278755367494901
586,0.08325150209022938
587,0.07967376683532018
591,0.07776964755941514
592,0.0870237188949009
593,0.08688420945391795
594,0.07575300325537303
595,0.09765531993066903
596,0.11657799737042303
597,0.06999762371402439
598,0.0962089303517833
599,0.10844487837927483
600,0.08013112546510767
601,0.0894453641440283
602,0.08768384127091572
603,0.10270984877156923
604,0.11022140737725826
605,0.12011609664572315
606,0.09422958893618849
607,0.10047759615383452
608,0.1021173365387764
609,0.0887042584642691
610,0.0907114155602329
611,0.08632287840761853
612,0.12035991080924183
613,0.11314283111911791
614,0.12244455661477291
615,0.10898894325954095
616,0.10584761009963696
617,0.10896074067292491
618,0.09872393999154017
619,0.10031476202692761
620,0.10147090452891196
621,0.09992379134549899
622,0.10958051789925627
623,0.10420542226650722
624,0.09057974781739427
625,0.11418656156041554
626,0.1227709949359493
628,0.1008269520363887
629,0.1289061845053396
630,0.11466291643342325
631,0.10078115408191313
632,0.11641850413174816
633,0.11660939859822614
634,0.11710911859454556
635,0.12481108016564192
636,0.10473069301717025
637,0.1198395193281707
638,0.12747678632768286
639,0.10608898652446849
641,0.10461879966048651
642,0.12436800153348407
643,0.10239527030097782
644,0.11820159273604906
645,0.13227579908885093
646,0.12888816465645553
647,0.12553698705462685
648,0.07749447668339321
649,0.0791823888018709
650,0.08812662789131794
651,0.07476454516865898
652,0.09248097106739651
653,0.10417418541303074
654,0.0987412568811462
655,0.0952860288009697
656,0.10536383782235038
660,0.08142452713024859
661,0.08070793259132826
662,0.0714996205169505
663,0.10739864616351427
664,0.10398007139332185
665,0.0955618375959781
666,0.09691552146227958
667,0.07598740504568344
669,0.08757138576566754
670,0.08731392822661903
671,0.08127964260588247
672,0.10124995660756035
673,0.10994952214275953
674,0.11022104079306944
675,0.11499277417247729
676,0.11540097600994377
677,0.11189624238978797
678,0.09210708100180345
679,0.09272673966613958
680,0.09230642164783702
684,0.11463569030440417
685,0.10971410920856749
686,0.10880806452114299
687,0.09076415561221723
688,0.08251043224985558
689,0.08179917437234784
693,0.12864387333842442
694,0.1203983991407881
695,0.11866653523717434
696,0.11526923598618914
697,0.11044562759419115
698,0.10984445290036503
699,0.09563909490936749
700,0.0947315426183944
701,0.09339666907235061
702,0.1331024625365362
703,0.10439232846906388
705,0.12239593656811838
706,0.11624568560978236
707,0.10048657714651445
708,0.09722743395082906
709,0.11308952669998844
710,0.12271393183435343
711,0.133022267312407
712,0.11564659590976896
713,0.10539245993145706
714,0.12756487964730123
715,0.12169488572892573
716,0.11913865144477863
717,0.1155572534170394
718,0.1205859739902821
719,0.12366455087766874
720,0.12744659036311254
721,0.10522580698107144
722,0.12606290126016212
723,0.13226525538319675
724,0.1236239210283092
725,0.13088633131903255
726,0.13280275895216492
727,0.13202535111844124
728,0.13184478843437455
